event_date,reserved_at,canceled_at,checked_at,status,customer_id,customer_types
2026-07-23,2026-07-23 10:45:18.175-03,NULL,2026-07-23 12:06:18.092-03,used,5219,Estudiante de Grado
2026-07-23,2026-07-23 08:12:07.268-03,NULL,2026-07-23 12:06:21.418-03,used,5220,Estudiante de Grado
2026-07-23,2026-07-23 08:46:02.675-03,NULL,2026-07-23 12:06:24.157-03,used,5221,Estudiante de Grado
2026-07-23,2026-07-23 09:44:36.97-03,NULL,2026-07-23 12:06:27.707-03,used,5222,Estudiante de Grado
2026-07-23,2026-07-23 08:02:43.112-03,NULL,2026-07-23 12:06:33.216-03,used,5223,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:09:36.282-03,NULL,2026-07-23 12:06:38.54-03,used,5224,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:30:11.454-03,NULL,2026-07-23 12:06:41.92-03,used,5225,Estudiante de Grado
2026-07-23,2026-07-23 08:55:30.095-03,NULL,2026-07-23 12:06:47.314-03,used,5226,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:32:07.032-03,NULL,2026-07-23 12:06:50.693-03,used,5227,Estudiante de Grado
2026-07-23,2026-07-23 09:36:58.445-03,NULL,2026-07-23 12:06:54.496-03,used,5228,Estudiante de Grado
2026-07-23,2026-07-23 09:16:46.965-03,NULL,2026-07-23 12:06:57.385-03,used,5229,Estudiante de Grado
2026-07-23,2026-07-23 08:05:35.701-03,NULL,2026-07-23 12:07:01.827-03,used,5230,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:18:08.788-03,NULL,2026-07-23 12:07:05.601-03,used,5231,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:18:03.474-03,NULL,2026-07-23 12:07:14.179-03,used,5232,Estudiante de Grado
2026-07-23,2026-07-23 09:39:12.171-03,NULL,2026-07-23 12:07:18.441-03,used,5233,Estudiante de Grado
2026-07-23,2026-07-23 08:20:35.57-03,NULL,2026-07-23 12:07:22.164-03,used,5234,Estudiante de Grado
2026-07-23,2026-07-23 08:02:16.858-03,NULL,2026-07-23 12:07:31.657-03,used,5235,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:06:35.551-03,NULL,2026-07-23 12:07:37.747-03,used,5236,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:06:06.006-03,NULL,2026-07-23 12:08:02.892-03,used,5237,Becas Nodocentes
2026-07-23,2026-07-23 10:58:17.44-03,NULL,2026-07-23 12:08:10.224-03,used,5238,Estudiante de Grado
2026-07-23,2026-07-23 10:58:27.571-03,2026-07-23 10:55:49.258-03,2026-07-23 12:08:12.594-03,used,5239,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:10:05.182-03,NULL,2026-07-23 12:08:16.129-03,used,5240,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:11:55.901-03,NULL,2026-07-23 12:08:21.085-03,used,5241,Estudiante de Grado
2026-07-23,2026-07-23 08:13:30.244-03,NULL,2026-07-23 12:08:24-03,used,5242,Estudiante de Grado
2026-07-23,2026-07-23 09:42:32.036-03,NULL,2026-07-23 12:08:26.715-03,used,5243,Estudiante de Grado
2026-07-23,2026-07-23 08:20:00.938-03,NULL,2026-07-23 12:08:31.875-03,used,5244,Estudiante de Grado
2026-07-23,2026-07-23 08:22:56.23-03,NULL,2026-07-23 12:08:36.232-03,used,5245,Estudiante de Grado
2026-07-23,2026-07-23 08:30:51.989-03,NULL,2026-07-23 12:08:38.645-03,used,5246,Docente
2026-07-23,2026-07-23 10:06:20.37-03,NULL,2026-07-23 12:08:42.45-03,used,5247,Docente
2026-07-23,2026-07-23 08:13:59.096-03,NULL,2026-07-23 12:08:46.108-03,used,5248,Estudiante de Grado
2026-07-23,2026-07-23 08:14:41.571-03,NULL,2026-07-23 12:09:27.522-03,used,5249,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:32:51.866-03,NULL,2026-07-23 12:09:37.74-03,used,5250,Estudiante de Grado
2026-07-23,2026-07-23 08:01:18.443-03,NULL,2026-07-23 12:09:41.096-03,used,5251,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:26:35.243-03,NULL,2026-07-23 12:09:45.616-03,used,5252,Becas Docentes
2026-07-23,2026-07-23 08:00:28.762-03,NULL,2026-07-23 12:09:52.278-03,used,5253,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:03:57.536-03,NULL,2026-07-23 12:10:00.475-03,used,5254,Estudiante de Grado
2026-07-23,2026-07-23 08:20:27.621-03,NULL,2026-07-23 12:10:04.012-03,used,5255,Estudiante de Grado
2026-07-23,2026-07-23 09:20:17.878-03,NULL,2026-07-23 12:10:07.796-03,used,5256,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:10:31.91-03,NULL,2026-07-23 12:10:10.089-03,used,5257,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:41:24.315-03,NULL,2026-07-23 12:10:17.609-03,used,5258,Estudiante de Grado
2026-07-23,2026-07-23 09:52:52.677-03,NULL,2026-07-23 12:10:24.035-03,used,5259,Estudiante de Grado
2026-07-23,2026-07-23 08:14:07.178-03,NULL,2026-07-23 12:10:28.444-03,used,5260,Becas Nodocentes
2026-07-23,2026-07-23 08:00:05.201-03,NULL,2026-07-23 12:10:31.336-03,used,5261,Estudiante de Grado
2026-07-23,2026-07-23 09:10:10.533-03,NULL,2026-07-23 12:10:45.406-03,used,5262,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:00:58.865-03,NULL,2026-07-23 12:10:47.557-03,used,5263,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:19:59.63-03,NULL,2026-07-23 12:10:50.017-03,used,5264,Nodocente
2026-07-23,2026-07-23 10:12:46.607-03,NULL,2026-07-23 12:10:57.633-03,used,5265,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:39:49.845-03,NULL,2026-07-23 12:11:03.013-03,used,5266,Estudiante de Grado
2026-07-23,2026-07-23 08:57:59.381-03,NULL,2026-07-23 12:11:05.73-03,used,5267,Estudiante de Grado
2026-07-23,2026-07-23 08:04:27.962-03,NULL,2026-07-23 12:11:09.376-03,used,5268,Becas Nodocentes
2026-07-23,2026-07-23 10:30:00.574-03,NULL,2026-07-23 12:11:17.532-03,used,5269,Estudiante de Grado
2026-07-23,2026-07-23 08:00:16.663-03,NULL,2026-07-23 12:11:22.1-03,used,5270,Estudiante de Grado
2026-07-23,2026-07-23 08:00:29.932-03,NULL,2026-07-23 12:11:26.12-03,used,5271,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:49:42.796-03,NULL,2026-07-23 12:11:43.688-03,used,5272,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:21:28.705-03,NULL,2026-07-23 12:11:47.976-03,used,5273,Estudiante de Grado
2026-07-23,2026-07-23 08:37:51.789-03,NULL,2026-07-23 12:11:55.042-03,used,5274,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:10:58.457-03,NULL,2026-07-23 12:11:57.693-03,used,5275,Estudiante de Grado
2026-07-23,2026-07-23 08:19:07.443-03,NULL,2026-07-23 12:12:00.323-03,used,5276,Estudiante de Grado
2026-07-23,2026-07-23 09:52:27.686-03,NULL,2026-07-23 12:12:12.199-03,used,5277,Estudiante de Grado
2026-07-23,2026-07-23 08:11:05.937-03,NULL,2026-07-23 12:12:27.448-03,used,5278,Estudiante de Grado
2026-07-23,2026-07-23 08:16:34.788-03,NULL,2026-07-23 12:12:31.56-03,used,5279,Estudiante de Grado
2026-07-23,2026-07-23 08:16:28.181-03,NULL,2026-07-23 12:12:35.06-03,used,5280,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:20:17.387-03,NULL,2026-07-23 12:12:47.044-03,used,5281,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:31:13.391-03,NULL,2026-07-23 12:13:00.303-03,used,5282,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:15:03.204-03,NULL,2026-07-23 12:13:13.888-03,used,5283,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:10:23.72-03,NULL,2026-07-23 12:13:18.037-03,used,5284,Becas Nodocentes
2026-07-23,2026-07-23 08:22:23.532-03,NULL,2026-07-23 12:13:23.095-03,used,5285,Becas Nodocentes
2026-07-23,2026-07-23 10:59:10.637-03,NULL,2026-07-23 12:13:25.198-03,used,5286,Estudiante de Grado
2026-07-23,2026-07-23 10:31:56.095-03,NULL,2026-07-23 12:13:29.765-03,used,5287,Estudiante de Grado
2026-07-23,2026-07-23 08:23:20.102-03,NULL,2026-07-23 12:13:44.127-03,used,5288,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:58:45.971-03,NULL,2026-07-23 12:13:50.738-03,used,5289,Estudiante de Grado
2026-07-23,2026-07-23 08:01:14.79-03,NULL,2026-07-23 12:14:01.788-03,used,5290,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:38:17.593-03,NULL,2026-07-23 12:14:06.948-03,used,5291,Estudiante de Grado
2026-07-23,2026-07-23 08:07:09.276-03,NULL,2026-07-23 12:14:11.994-03,used,5292,Becas Docentes
2026-07-23,2026-07-23 08:03:11.538-03,NULL,2026-07-23 12:14:16.121-03,used,5293,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:20:11.194-03,NULL,2026-07-23 12:14:27.76-03,used,5294,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:27:10.123-03,NULL,2026-07-23 12:14:40.523-03,used,5295,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:44:34.788-03,NULL,2026-07-23 12:14:48.862-03,used,5296,Estudiante de Grado
2026-07-23,2026-07-23 08:39:34.459-03,NULL,2026-07-23 12:14:52.832-03,used,5297,Estudiante de Grado
2026-07-23,2026-07-23 09:29:06.477-03,NULL,2026-07-23 12:14:57.357-03,used,5298,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:29:52.214-03,NULL,2026-07-23 12:14:59.812-03,used,5299,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:55:11.506-03,NULL,2026-07-23 12:15:10.503-03,used,5300,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:02:03.13-03,NULL,2026-07-23 12:15:16.699-03,used,5301,Estudiante de Grado
2026-07-23,2026-07-23 08:35:12.734-03,NULL,2026-07-23 12:15:21.33-03,used,5302,Estudiante de Grado
2026-07-23,2026-07-23 08:19:24.164-03,NULL,2026-07-23 12:15:27.242-03,used,5303,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:41:41.556-03,NULL,2026-07-23 12:15:32.009-03,used,5304,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:25:37.734-03,NULL,2026-07-23 12:15:35.16-03,used,5305,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:56:17.884-03,NULL,2026-07-23 12:15:49.035-03,used,5306,Becas Nodocentes
2026-07-23,2026-07-23 08:30:57.549-03,NULL,2026-07-23 12:16:12.591-03,used,5307,Estudiante de Grado
2026-07-23,2026-07-23 08:04:17.058-03,NULL,2026-07-23 12:16:24.334-03,used,5308,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:37:10.103-03,NULL,2026-07-23 12:16:32.01-03,used,5309,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:14:44.277-03,NULL,2026-07-23 12:17:02.593-03,used,5310,Estudiante de Grado
2026-07-23,2026-07-23 10:33:44.371-03,NULL,2026-07-23 12:17:09.188-03,used,5311,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:14:02.193-03,NULL,2026-07-23 12:17:25.995-03,used,5312,Estudiante de Grado
2026-07-23,2026-07-23 09:33:41.627-03,NULL,2026-07-23 12:17:32.578-03,used,5313,Estudiante de Grado
2026-07-23,2026-07-23 09:30:59.496-03,NULL,2026-07-23 12:17:34.294-03,used,5314,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:21:09.891-03,NULL,2026-07-23 12:17:45.361-03,used,5315,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:35:41.506-03,NULL,2026-07-23 12:18:30.983-03,used,5316,Estudiante de Grado
2026-07-23,2026-07-23 08:35:22.25-03,NULL,2026-07-23 12:19:19.618-03,used,5317,Estudiante de Grado
2026-07-23,2026-07-23 08:40:24.794-03,NULL,2026-07-23 12:20:00.354-03,used,5318,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:59:18.966-03,NULL,2026-07-23 12:20:14.786-03,used,5319,Estudiante de Grado
2026-07-23,2026-07-23 10:30:51.086-03,NULL,2026-07-23 12:20:19.367-03,used,5320,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:49:32.044-03,NULL,2026-07-23 12:20:24.29-03,used,5321,Estudiante de Grado
2026-07-23,2026-07-23 08:49:55.949-03,NULL,2026-07-23 12:20:29.017-03,used,5322,Estudiante de Grado
2026-07-23,2026-07-23 10:32:15.177-03,NULL,2026-07-23 12:20:57.656-03,used,5323,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:53:34.318-03,NULL,2026-07-23 12:21:20.824-03,used,5324,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:00:17.702-03,NULL,2026-07-23 12:21:30.867-03,used,5325,Estudiante de Grado
2026-07-23,2026-07-23 08:30:37.424-03,NULL,2026-07-23 12:21:49.804-03,used,5326,Estudiante de Grado
2026-07-23,2026-07-23 08:46:34.796-03,NULL,2026-07-23 12:22:08.572-03,used,5327,Estudiante de Grado
2026-07-23,2026-07-23 08:45:23.714-03,NULL,2026-07-23 12:22:59.816-03,used,5328,Estudiante de Grado
2026-07-23,2026-07-23 08:54:42.544-03,NULL,2026-07-23 12:23:46.112-03,used,5329,Estudiante de Grado
2026-07-23,2026-07-23 08:54:34.095-03,NULL,2026-07-23 12:23:49.511-03,used,5330,Estudiante de Grado
2026-07-23,2026-07-23 08:45:48.77-03,NULL,2026-07-23 12:24:07.776-03,used,5331,Estudiante de Grado
2026-07-23,2026-07-23 08:32:30.147-03,NULL,2026-07-23 12:24:08.687-03,used,5332,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:59:18.352-03,NULL,2026-07-23 12:25:31.005-03,used,5333,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:00:11.257-03,NULL,2026-07-23 12:25:37.736-03,used,5334,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:18:56.911-03,NULL,2026-07-23 12:25:50.234-03,used,5335,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:29:50.146-03,NULL,2026-07-23 12:25:53.1-03,used,5336,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:34:59.123-03,NULL,2026-07-23 12:25:58.597-03,used,5337,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:36:11.349-03,NULL,2026-07-23 12:26:06.025-03,used,5338,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:26:43.804-03,NULL,2026-07-23 12:26:32.888-03,used,5339,Estudiante de Grado
2026-07-23,2026-07-23 09:48:02.014-03,NULL,2026-07-23 12:26:41.171-03,used,5340,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:27:17.627-03,NULL,2026-07-23 12:27:53.452-03,used,5341,Docente
2026-07-23,2026-07-23 10:47:33.981-03,NULL,2026-07-23 12:27:57.258-03,used,5342,Docente
2026-07-23,2026-07-23 08:00:39.327-03,NULL,2026-07-23 12:27:59.914-03,used,5343,Estudiante de Grado
2026-07-23,2026-07-23 08:00:59.174-03,NULL,2026-07-23 12:28:04.885-03,used,5344,Estudiante de Grado
2026-07-23,2026-07-23 09:18:26.972-03,NULL,2026-07-23 12:28:07.178-03,used,5345,Estudiante de Grado
2026-07-23,2026-07-23 08:45:09.063-03,NULL,2026-07-23 12:28:15.237-03,used,5346,Becas Docentes
2026-07-23,2026-07-23 08:27:33.569-03,NULL,2026-07-23 12:29:17.921-03,used,5347,Becas Nodocentes sin TACC
2026-07-23,2026-07-23 09:05:27.706-03,NULL,2026-07-23 12:29:38.781-03,used,5348,Estudiante de Grado
2026-07-23,2026-07-23 08:56:05.06-03,NULL,2026-07-23 12:29:42.598-03,used,5349,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:33:51.936-03,NULL,2026-07-23 12:29:45.595-03,used,5350,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:34:54.353-03,NULL,2026-07-23 12:31:35.518-03,used,5351,Estudiante de Grado
2026-07-23,2026-07-23 09:21:54.785-03,NULL,2026-07-23 12:31:38.468-03,used,5352,Estudiante de Grado
2026-07-23,2026-07-23 08:08:02.191-03,NULL,2026-07-23 12:32:46.5-03,used,5353,Estudiante de Grado
2026-07-23,2026-07-23 09:17:49.42-03,NULL,2026-07-23 12:33:06.012-03,used,5354,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:03:12.644-03,NULL,2026-07-23 12:33:32.335-03,used,5355,Becas Nodocentes
2026-07-23,2026-07-23 08:32:43.346-03,NULL,2026-07-23 12:33:47.464-03,used,5356,Estudiante de Grado
2026-07-23,2026-07-23 08:32:13.696-03,NULL,2026-07-23 12:33:50.435-03,used,5357,Estudiante de Grado
2026-07-23,2026-07-23 09:41:05.522-03,NULL,2026-07-23 12:34:24.288-03,used,5358,Estudiante de Grado
2026-07-23,2026-07-23 10:09:02.81-03,NULL,2026-07-23 12:34:41.952-03,used,5359,Estudiante de Grado
2026-07-23,2026-07-23 08:19:14.225-03,NULL,2026-07-23 12:34:47.754-03,used,5360,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:15:10.976-03,NULL,2026-07-23 12:35:07.3-03,used,5361,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:11:51.208-03,NULL,2026-07-23 12:35:09.897-03,used,5362,Estudiante de Grado
2026-07-23,2026-07-23 09:22:15.202-03,NULL,2026-07-23 12:35:12.344-03,used,5363,Estudiante de Grado
2026-07-23,2026-07-23 09:23:14.654-03,NULL,2026-07-23 12:35:15.487-03,used,5364,Estudiante de Grado
2026-07-23,2026-07-23 10:30:18.216-03,NULL,2026-07-23 12:35:49.623-03,used,5365,Estudiante de Grado
2026-07-23,2026-07-23 10:28:49.355-03,NULL,2026-07-23 12:35:52.323-03,used,5366,Estudiante de Grado
2026-07-23,2026-07-23 09:11:29.753-03,NULL,2026-07-23 12:36:00.761-03,used,5367,Estudiante de Grado
2026-07-23,2026-07-23 08:23:47.61-03,NULL,2026-07-23 12:36:49.99-03,used,5368,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:00:31.677-03,NULL,2026-07-23 12:36:56.86-03,used,5369,Estudiante de Grado
2026-07-23,2026-07-23 08:08:51.047-03,NULL,2026-07-23 12:37:12.109-03,used,5370,Becas Nodocentes
2026-07-23,2026-07-23 08:09:28.948-03,NULL,2026-07-23 12:37:24.445-03,used,5371,Estudiante de Grado
2026-07-23,2026-07-23 08:10:52.412-03,NULL,2026-07-23 12:38:04.982-03,used,5372,Estudiante de Grado
2026-07-23,2026-07-23 08:09:47.451-03,NULL,2026-07-23 12:38:07.216-03,used,5373,Estudiante de Grado
2026-07-23,2026-07-23 10:15:31.514-03,NULL,2026-07-23 12:38:17.041-03,used,5374,Estudiante de Grado
2026-07-23,2026-07-23 08:35:55.703-03,NULL,2026-07-23 12:39:09.865-03,used,5375,Estudiante de Grado
2026-07-23,2026-07-23 10:34:43.993-03,NULL,2026-07-23 12:40:12.367-03,used,5376,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:56:11.492-03,NULL,2026-07-23 12:40:31.331-03,used,5377,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:27:49.042-03,NULL,2026-07-23 12:40:37.071-03,used,5378,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:29:04.133-03,NULL,2026-07-23 12:40:40.783-03,used,5379,Becas Nodocentes
2026-07-23,2026-07-23 09:11:36.513-03,NULL,2026-07-23 12:41:37.056-03,used,5380,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:06:10.725-03,NULL,2026-07-23 12:41:46.767-03,used,5381,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:27:05.075-03,NULL,2026-07-23 12:41:50.219-03,used,5382,Estudiante de Grado
2026-07-23,2026-07-23 08:25:35.825-03,NULL,2026-07-23 12:41:53.283-03,used,5383,Estudiante de Grado
2026-07-23,2026-07-23 09:52:55.895-03,NULL,2026-07-23 12:42:09.687-03,used,5384,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:04:39.325-03,NULL,2026-07-23 12:42:49.941-03,used,5385,Estudiante de Grado
2026-07-23,2026-07-23 08:05:59.058-03,NULL,2026-07-23 12:42:53.082-03,used,5386,Estudiante de Grado
2026-07-23,2026-07-23 10:00:46.088-03,NULL,2026-07-23 12:43:13.088-03,used,5387,Estudiante de Grado
2026-07-23,2026-07-23 09:33:08.156-03,NULL,2026-07-23 12:43:24.859-03,used,5388,Estudiante de Grado
2026-07-23,2026-07-23 08:41:13.362-03,NULL,2026-07-23 12:43:44.207-03,used,5389,Estudiante de Grado
2026-07-23,2026-07-23 08:04:15.689-03,NULL,2026-07-23 12:43:49.908-03,used,5390,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:56:29.933-03,NULL,2026-07-23 12:44:28.914-03,used,5391,Estudiante de Grado
2026-07-23,2026-07-23 09:17:07.947-03,NULL,2026-07-23 12:45:00.393-03,used,5392,Nodocente
2026-07-23,2026-07-23 08:50:43.483-03,NULL,2026-07-23 12:45:15.951-03,used,5393,Becas Nodocentes
2026-07-23,2026-07-23 10:18:09.224-03,NULL,2026-07-23 12:46:37.616-03,used,5394,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:34:17.941-03,NULL,2026-07-23 12:46:46.062-03,used,5395,Estudiante de Grado
2026-07-23,2026-07-23 10:20:25.527-03,NULL,2026-07-23 12:47:12.072-03,used,5396,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:14:51.665-03,NULL,2026-07-23 12:47:15.172-03,used,5397,Estudiante de Grado
2026-07-23,2026-07-23 08:38:43.047-03,NULL,2026-07-23 12:47:19.864-03,used,5398,Estudiante de Grado
2026-07-23,2026-07-23 09:29:42.982-03,NULL,2026-07-23 12:47:22.243-03,used,5399,Estudiante de Grado
2026-07-23,2026-07-23 09:30:28.699-03,NULL,2026-07-23 12:47:24.632-03,used,5400,Estudiante de Grado
2026-07-23,2026-07-23 10:24:35.616-03,NULL,2026-07-23 12:47:27.424-03,used,5401,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:32:31.31-03,NULL,2026-07-23 12:47:32.505-03,used,5402,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:39:56.603-03,NULL,2026-07-23 12:49:07.908-03,used,5403,Becas Docentes
2026-07-23,2026-07-23 09:07:58.909-03,NULL,2026-07-23 12:49:10.324-03,used,5404,Becas Docentes
2026-07-23,2026-07-23 09:45:34.039-03,NULL,2026-07-23 12:49:13.324-03,used,5405,Becas Docentes
2026-07-23,2026-07-23 10:45:08.518-03,NULL,2026-07-23 12:49:17.463-03,used,5406,Estudiante de Grado
2026-07-23,2026-07-23 10:47:15.249-03,NULL,2026-07-23 12:49:29.776-03,used,5407,Estudiante de Grado
2026-07-23,2026-07-23 09:58:35.911-03,NULL,2026-07-23 12:50:18.288-03,used,5408,Nodocente
2026-07-23,2026-07-23 08:06:11.762-03,NULL,2026-07-23 12:50:54.269-03,used,5409,Nodocente
2026-07-23,2026-07-23 09:12:54.868-03,NULL,2026-07-23 12:51:03.94-03,used,5410,Estudiante de Grado
2026-07-23,2026-07-23 10:42:59.852-03,NULL,2026-07-23 12:52:50.295-03,used,5411,Docente
2026-07-23,2026-07-23 09:19:46.853-03,NULL,2026-07-23 12:53:18.852-03,used,5412,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:13:22.027-03,NULL,2026-07-23 12:54:15.168-03,used,5413,Estudiante de Grado
2026-07-23,2026-07-23 09:32:56.613-03,NULL,2026-07-23 12:54:19.922-03,used,5414,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:12:20.671-03,NULL,2026-07-23 12:54:31.643-03,used,5415,Estudiante de Grado
2026-07-23,2026-07-23 08:34:29.727-03,NULL,2026-07-23 12:54:47.366-03,used,5416,Estudiante de Grado
2026-07-23,2026-07-23 08:37:09.115-03,NULL,2026-07-23 12:54:51.468-03,used,5417,Becas Nutrirse Vianda
2026-07-23,2026-07-23 09:41:21.698-03,NULL,2026-07-23 12:55:47.466-03,used,5418,Estudiante de Grado
2026-07-23,2026-07-23 10:17:18.318-03,NULL,2026-07-23 12:55:51.701-03,used,5419,Nodocente
2026-07-23,2026-07-23 08:07:39.767-03,NULL,2026-07-23 12:55:54.347-03,used,5420,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:29:54.298-03,NULL,2026-07-23 12:55:57.607-03,used,5421,Estudiante de Grado
2026-07-23,2026-07-23 09:05:24.18-03,NULL,2026-07-23 12:56:05.196-03,used,5422,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:07:49.015-03,NULL,2026-07-23 12:56:09.724-03,used,5423,Estudiante de Grado sin TACC
2026-07-23,2026-07-23 08:02:42.679-03,NULL,2026-07-23 12:56:57.804-03,used,5424,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:34:27.811-03,NULL,2026-07-23 12:57:11.057-03,used,5425,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:09:50.012-03,NULL,2026-07-23 12:57:18.721-03,used,5426,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:09:15.871-03,NULL,2026-07-23 12:57:20.488-03,used,5427,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:30:01.205-03,NULL,2026-07-23 12:57:29.457-03,used,5428,Nodocente
2026-07-23,2026-07-23 10:53:55.715-03,NULL,2026-07-23 12:57:33.914-03,used,5429,Estudiante de Grado
2026-07-23,2026-07-23 08:58:34.659-03,NULL,2026-07-23 12:58:03.84-03,used,5430,Becas Nodocentes
2026-07-23,2026-07-23 09:30:57.731-03,NULL,2026-07-23 12:58:18.445-03,used,5431,Becas Nodocentes
2026-07-23,2026-07-23 08:31:00.35-03,NULL,2026-07-23 12:58:22.36-03,used,5432,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:31:00.506-03,NULL,2026-07-23 12:58:28.469-03,used,5433,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:46:23.761-03,NULL,2026-07-23 12:59:25.577-03,used,5434,Becas Nutrirse Vianda
2026-07-23,2026-07-23 10:59:25.161-03,NULL,2026-07-23 12:59:34.774-03,used,5435,Becas Nodocentes
2026-07-23,2026-07-23 09:10:38.664-03,NULL,2026-07-23 12:59:38.977-03,used,5436,Becas Nodocentes
2026-07-23,2026-07-23 08:00:08.15-03,NULL,2026-07-23 12:59:42.277-03,used,5437,Docente
2026-07-23,2026-07-23 09:31:55.631-03,NULL,2026-07-23 13:00:16.539-03,used,5438,Becas Nodocentes
2026-07-23,2026-07-23 10:15:41.57-03,NULL,2026-07-23 13:00:54.697-03,used,5439,Becas Nutrirse Vianda
2026-07-23,2026-07-23 08:32:27.136-03,NULL,2026-07-23 13:01:01.826-03,used,5440,Estudiante de Grado
2026-07-23,2026-07-23 09:03:17.403-03,NULL,2026-07-23 13:01:04.804-03,used,5441,Estudiante de Grado
2026-07-23,2026-07-23 08:00:34.181-03,NULL,2026-07-23 13:01:36.553-03,used,5442,Estudiante de Grado
2026-07-23,2026-07-23 08:39:49.232-03,NULL,2026-07-23 13:02:12.11-03,used,5443,Becas Nodocentes
2026-07-23,2026-07-23 08:44:52.169-03,NULL,2026-07-23 13:02:21.277-03,used,5444,Becas Nodocentes
